participant_id,latitude,longitude,time,act_speed
43,480232.010658,4975862.047030,2511318.000000,10.391057
43,480273.910946,4975862.806460,2511326.000000,9.554644
43,480283.495469,4975926.096600,2511340.000000,11.097540
44,479814.009794,4975722.048800,2511346.000000,21.849999
44,479787.073823,4975762.791700,2511350.000000,9.427383
43,480283.457243,4975990.527260,2511352.000000,10.627968
43,480286.171995,4976052.172270,2511364.000000,10.272206
44,479754.007591,4975811.108040,2511370.000000,0.049219
43,480335.598002,4976063.128930,2511374.000000,11.195659
43,480380.583617,4976066.990010,2511382.000000,12.663304
43,480381.247715,4976129.196790,2511392.000000,13.092819
43,480381.050386,4976193.516860,2511402.000000,11.826812
43,480381.780777,4976251.613220,2511412.000000,7.580274
43,480381.346765,4976315.934040,2511430.000000,10.351975
43,480382.241072,4976376.029480,2511442.000000,10.734065
43,480382.116531,4976438.349790,2511454.000000,9.703556
43,480380.737847,4976503.340040,2511468.000000,11.668697
43,480381.544741,4976560.658580,2511478.000000,11.078862
43,480381.110782,4976624.979430,2511490.000000,10.469221
43,480379.798116,4976685.748190,2511502.000000,12.392252
43,480380.615910,4976746.621500,2511512.000000,12.256178
43,480381.194976,4976806.829040,2511522.000000,9.816905
43,480381.712176,4976872.591130,2511536.000000,11.078862
43,480382.540503,4976936.908140,2511548.000000,11.535162
43,480381.451979,4976993.566010,2511558.000000,9.073325
43,480383.137177,4977054.325610,2511572.000000,11.201004
43,480380.890910,4977119.318580,2511584.000000,11.376915
43,480379.800062,4977175.198870,2511594.000000,6.122282
43,480393.697280,4977230.922110,2511614.000000,6.551559
43,480437.339704,4977236.787240,2511628.000000,4.366830
43,480471.193512,4977266.344130,2511650.000000,7.830617
43,480472.952626,4977325.770500,2511666.000000,8.971281
43,480472.741639,4977385.869420,2511680.000000,5.222425
43,480437.367007,4977426.302210,2511702.000000,6.497646
43,480394.639216,4977435.320000,2511716.000000,6.360407
43,480371.123055,4977483.937310,2511734.000000,10.917002
43,480327.103208,4977483.072740,2511742.000000,6.169195
43,480372.582980,4977471.268870,2511758.000000,11.608281
43,480419.366534,4977473.013990,2511766.000000,9.144030
43,480463.101434,4977483.877930,2511776.000000,12.046064
43,480509.684769,4977497.621760,2511784.000000,14.043465
43,480549.969441,4977515.384220,2511790.000000,15.215659
43,480592.239094,4977537.473320,2511796.000000,15.900140
43,480634.128840,4977564.451700,2511802.000000,16.547607
43,480676.028970,4977594.985110,2511808.000000,15.665325
43,480713.986307,4977626.086120,2511814.000000,12.880573
43,480753.608803,4977633.965080,2511820.000000,12.775596
43,480793.679139,4977633.400300,2511826.000000,11.911706
43,480841.716820,4977632.922990,2511834.000000,12.421459
43,480891.804090,4977631.995560,2511842.000000,13.076768
43,480932.823008,4977632.095340,2511848.000000,10.956516
43,480976.993208,4977630.852970,2511856.000000,3.086021
43,481021.901039,4977638.940040,2511888.000000,9.814759
43,481012.681022,4977695.177610,2511900.000000,14.168465
43,480991.619302,4977748.117760,2511908.000000,14.807440
43,480973.487698,4977804.826240,2511916.000000,14.536781
43,480963.483542,4977862.399280,2511924.000000,13.209520
43,480945.132433,4977924.662880,2511934.000000,14.501491
43,480922.180983,4977978.275430,2511942.000000,11.732444
43,480899.069846,4978031.110940,2511952.000000,4.404658
43,480876.048932,4978087.612160,2511982.000000,11.477946
43,480853.013463,4978139.114570,2511992.000000,12.621773
43,480826.916587,4978195.403010,2512002.000000,12.680289
43,480803.231915,4978240.575580,2512010.000000,13.534726
43,480780.348996,4978289.967160,2512018.000000,13.429416
43,480758.491777,4978339.355730,2512026.000000,13.180187
43,480732.840010,4978385.756460,2512034.000000,13.093770
43,480711.058007,4978433.700840,2512042.000000,13.384494
43,480688.174490,4978482.426250,2512050.000000,13.793175
43,480664.270043,4978532.487880,2512058.000000,13.934502
43,480640.446861,4978583.215880,2512066.000000,14.179838
43,480617.417125,4978635.385710,2512074.000000,13.934461
43,480593.594704,4978686.113900,2512082.000000,13.461384
43,480569.766251,4978734.731540,2512090.000000,13.723286
43,480544.914919,4978784.018910,2512098.000000,13.676895
43,480522.116869,4978834.077750,2512106.000000,13.643702
43,480498.213025,4978883.473510,2512114.000000,13.580899
43,480476.362084,4978933.529630,2512122.000000,13.759124
43,480456.408993,4978985.135260,2512130.000000,14.540883
43,480437.334946,4979040.404160,2512138.000000,13.691365
43,480420.381696,4979092.778350,2512146.000000,13.557579
43,480395.688610,4979141.399330,2512154.000000,13.497732
43,480363.963191,4979185.487410,2512162.000000,12.617082
43,480334.437794,4979226.791700,2512170.000000,13.559706
43,480309.508962,4979275.302670,2512178.000000,14.496760
43,480283.487769,4979327.483010,2512186.000000,14.281677
43,480257.621980,4979378.774280,2512194.000000,13.384133
43,480234.745357,4979427.501400,2512202.000000,13.200958
43,480211.945536,4979475.450760,2512210.000000,11.295325
43,480195.944019,4979528.600260,2512220.000000,12.551362
43,480220.013935,4979585.402690,2512230.000000,13.397010
43,480245.316640,4979632.981120,2512238.000000,13.487438
43,480273.532873,4979679.328690,2512246.000000,12.351876
43,480301.102453,4979720.679430,2512254.000000,10.875262
43,480335.609551,4979761.564600,2512264.000000,11.338325
43,480374.886930,4979738.226550,2512272.000000,14.142812
43,480422.895112,4979707.530200,2512280.000000,11.163688
43,480462.970526,4979687.078540,2512288.000000,3.386237
43,480503.890995,4979685.065120,2512314.000000,8.522940
43,480541.607206,4979666.620730,2512324.000000,9.070144
43,480585.665208,4979659.043900,2512334.000000,9.521505
43,480632.439092,4979662.901180,2512344.000000,10.187584
43,480673.521840,4979662.332500,2512352.000000,9.265431
43,480719.182946,4979663.305500,2512362.000000,9.893845
43,480759.084859,4979663.407460,2512370.000000,11.673514
43,480806.163351,4979663.710290,2512378.000000,6.972647
43,480830.612950,4979717.625570,2512396.000000,9.024607
43,480867.393151,4979755.063050,2512408.000000,12.109118
43,480881.365881,4979812.897970,2512418.000000,13.006023
43,480867.910926,4979875.369550,2512428.000000,11.708116
43,480859.486187,4979932.271720,2512438.000000,9.698078
43,480901.112024,4979955.697820,2512448.000000,11.003892
43,480944.742017,4979963.788110,2512456.000000,11.586457
43,480990.504877,4979973.205400,2512464.000000,11.589534
43,481036.112202,4979983.401100,2512472.000000,11.646420
43,481081.800205,4979994.263410,2512480.000000,11.323331
43,481126.614447,4980003.017960,2512488.000000,12.215190
43,481174.278029,4980015.430330,2512496.000000,12.022941
43,481220.762565,4980029.179560,2512504.000000,11.802517
43,481267.392232,4980038.707380,2512512.000000,9.067523
43,481311.543841,4980009.806410,2512524.000000,9.893317
43,481350.951975,4980003.581490,2512532.000000,10.156070
43,481391.304145,4979996.576450,2512540.000000,10.431655
43,481433.326817,4979994.565770,2512548.000000,10.996966
43,481477.636548,4979992.659820,2512556.000000,10.691258
43,481516.534582,4980028.095300,2512566.000000,8.179518
43,481556.217813,4980035.201370,2512576.000000,9.429920
43,481552.960512,4979972.112940,2512590.000000,7.354033
43,481544.660078,4979910.261040,2512608.000000,1.264141
44,479732.072834,4975861.166700,2513854.000000,7.559023
44,479688.699728,4975868.747030,2513866.000000,10.037120
44,479648.309493,4975871.430340,2513874.000000,10.477488
44,479606.102397,4975873.453170,2513882.000000,8.246298
44,479584.408200,4975924.289180,2513896.000000,9.282675
44,479581.292407,4975986.396880,2513910.000000,9.186849
44,479581.883248,4976047.937330,2513924.000000,8.298556
44,479576.560477,4976110.718600,2513940.000000,10.600417
44,479577.309162,4976172.258550,2513952.000000,10.622581
44,479579.083874,4976233.906320,2513964.000000,7.415655
44,479576.759772,4976296.789140,2513982.000000,11.212300
44,479577.125310,4976361.885130,2513994.000000,8.555592
44,479532.619578,4976384.244770,2514006.000000,9.173595
44,479487.582027,4976388.277030,2514016.000000,10.828399
44,479484.153997,4976451.052350,2514028.000000,9.448188
44,479444.230150,4976474.953160,2514038.000000,10.691476
44,479401.159241,4976476.980140,2514046.000000,9.992579
44,479351.933431,4976478.694010,2514056.000000,10.161416
44,479310.981259,4976477.159970,2514064.000000,6.764410
44,479288.746058,4976530.109470,2514082.000000,11.358178
44,479284.902581,4976585.776680,2514092.000000,12.686198
44,479285.735470,4976648.094000,2514102.000000,13.102888
44,479281.367547,4976712.316650,2514112.000000,13.093201
44,479280.944670,4976776.637620,2514122.000000,12.391963
44,479281.615133,4976837.511350,2514132.000000,12.853418
44,479284.265041,4976900.600430,2514142.000000,12.937149
44,479283.129643,4976964.146110,2514152.000000,10.372946
44,479284.665701,4977024.350530,2514164.000000,2.696351
44,479280.509564,4977080.796410,2514210.000000,12.798774
44,479281.028728,4977143.670230,2514220.000000,12.983074
44,479282.734064,4977207.428920,2514230.000000,12.671442
44,479280.647819,4977269.644670,2514240.000000,13.253654
44,479282.199684,4977334.736910,2514250.000000,13.575927
44,479284.782055,4977401.381060,2514260.000000,13.232121
44,479283.414815,4977466.371680,2514270.000000,14.111911
44,479284.743646,4977535.686000,2514280.000000,14.427037
44,479284.537011,4977593.674360,2514288.000000,13.905118
44,479283.455858,4977649.554900,2514296.000000,14.245951
44,479283.998026,4977719.538310,2514306.000000,13.999412
44,479285.482784,4977788.296710,2514316.000000,5.921653
44,479271.695361,4977842.107760,2514336.000000,10.174884
44,479230.682389,4977843.462760,2514344.000000,9.219342
44,479185.418658,4977847.497960,2514354.000000,9.985809
44,479145.196694,4977849.517460,2514362.000000,10.721527
44,479101.974826,4977850.769400,2514370.000000,5.743004
44,479077.066200,4977904.283970,2514392.000000,14.079651
44,479074.884837,4977960.834710,2514400.000000,15.674341
44,479076.510670,4978023.816080,2514408.000000,16.050706
44,479080.034217,4978088.235390,2514416.000000,16.195793
44,479080.641509,4978153.330780,2514424.000000,15.505007
44,479080.372095,4978215.651840,2514432.000000,14.433717
44,479082.375851,4978273.633060,2514440.000000,15.339350
44,479083.129602,4978335.284260,2514448.000000,15.288468
44,479081.753077,4978396.720270,2514456.000000,7.593094
44,479082.279301,4978461.149420,2514474.000000,12.760276
44,479088.162164,4978523.561480,2514484.000000,14.597260
44,479086.855436,4978582.220080,2514492.000000,15.481867
44,479085.481495,4978644.433710,2514500.000000,15.505353
44,479086.316255,4978706.751220,2514508.000000,15.477531
44,479087.071775,4978768.957900,2514516.000000,16.015043
44,479084.679527,4978833.285550,2514524.000000,15.840123
44,479086.307307,4978896.933530,2514532.000000,17.230912
44,479083.852251,4978966.149260,2514540.000000,17.605014
44,479084.162584,4979036.911180,2514548.000000,16.720893
44,479084.776743,4979104.117310,2514556.000000,16.557739
44,479086.256201,4979170.654090,2514564.000000,16.886443
44,479086.557072,4979238.527780,2514572.000000,16.916962
44,479088.041218,4979306.508700,2514580.000000,16.030639
44,479087.542216,4979370.941300,2514588.000000,12.098687
44,479088.525203,4979430.370100,2514598.000000,12.531351
44,479090.303664,4979491.906980,2514608.000000,12.809606
44,479062.098733,4979548.209770,2514618.000000,13.309696
44,479022.555545,4979561.558860,2514624.000000,12.777433
44,478974.831082,4979580.933850,2514632.000000,12.989189
44,478929.812211,4979607.632080,2514640.000000,12.552462
44,478885.178458,4979631.441080,2514648.000000,13.361876
44,478844.601456,4979641.906400,2514654.000000,12.849401
44,478804.393454,4979644.705700,2514660.000000,12.263658
44,478763.321131,4979672.169640,2514668.000000,13.201258
44,478729.786297,4979713.383680,2514676.000000,11.231793
44,478688.430051,4979750.069370,2514686.000000,12.166961
44,478646.008721,4979774.650290,2514694.000000,5.468286
44,478608.692823,4979793.104570,2514710.000000,5.280123
44,478563.451951,4979823.249880,2514732.000000,16.352629
44,478516.603066,4979844.069530,2514738.000000,16.246517
44,478472.450853,4979869.435050,2514744.000000,14.714281
44,478433.501068,4979894.116790,2514750.000000,16.274859
44,478390.460232,4979921.478720,2514756.000000,13.607648
44,478354.343009,4979944.151790,2514762.000000,12.940560
44,478308.296651,4979968.636170,2514770.000000,15.012913
44,478268.244170,4979993.322680,2514776.000000,14.523746
44,478228.340243,4980015.231730,2514782.000000,14.596418
44,478190.341157,4980040.689350,2514788.000000,12.842229
44,478163.761481,4980084.993160,2514796.000000,12.314194
45,479877.074779,4974146.414220,2515398.000000,12.435095
45,479880.817972,4974207.389160,2515408.000000,13.952296
45,479880.480849,4974275.930830,2515418.000000,14.143302
45,479883.737154,4974332.686010,2515426.000000,14.237132
45,479882.575210,4974389.899410,2515434.000000,13.229880
45,479878.832999,4974454.785930,2515444.000000,11.695912
45,479880.749700,4974512.211860,2515454.000000,13.147786
45,479883.477899,4974576.744800,2515464.000000,13.525281
45,479885.107126,4974643.169680,2515474.000000,10.964510
45,479881.439791,4974706.722940,2515486.000000,15.673515
45,479882.900366,4974769.704670,2515494.000000,14.431496
45,479881.583158,4974827.696220,2515502.000000,9.623336
45,479926.433986,4974861.214800,2515514.000000,14.023295
45,479970.320710,4974864.187790,2515520.000000,14.667395
45,480016.327705,4974863.821850,2515526.000000,11.114638
45,480061.150625,4974863.348850,2515534.000000,2.067413
45,480110.239815,4974864.418120,2515586.000000,13.168912
45,480163.349885,4974864.253350,2515594.000000,13.093107
45,480204.391050,4974865.792630,2515600.000000,14.063826
45,480248.503724,4974865.323130,2515606.000000,14.695858
45,480294.587236,4974864.181350,2515612.000000,11.682600
45,480341.701438,4974864.591950,2515620.000000,11.665488
45,480388.738417,4974865.558570,2515628.000000,12.426111
45,480438.851383,4974865.960700,2515636.000000,6.336263
45,480487.061908,4974863.591850,2515652.000000,13.384342
45,480529.045579,4974863.686210,2515658.000000,13.410065
45,480571.106139,4974863.114090,2515664.000000,14.344565
45,480616.091285,4974864.088600,2515670.000000,16.253581
45,480667.072642,4974864.600980,2515676.000000,19.195946
45,480710.082196,4974864.693430,2515680.000000,15.022122
45,480757.192008,4974863.662970,2515686.000000,14.365716
45,480802.251699,4974863.194440,2515692.000000,13.740963
45,480845.336183,4974861.954530,2515698.000000,13.460380
45,480887.554601,4974861.384010,2515704.000000,13.737106
45,480930.641095,4974860.811190,2515710.000000,13.740094
45,480973.725945,4974859.683230,2515716.000000,14.016761
45,481017.684806,4974860.552530,2515722.000000,14.671526
45,481063.695783,4974861.527150,2515728.000000,14.994951
45,481110.730677,4974861.832560,2515734.000000,14.996972
45,481157.761642,4974860.805280,2515740.000000,15.296342
45,481205.741562,4974860.442090,2515746.000000,14.671525
45,481251.752502,4974861.418060,2515752.000000,14.667908
45,481297.761480,4974861.727850,2515758.000000,15.950326
45,481347.793519,4974861.470810,2515764.000000,16.907643
45,481400.822731,4974860.650020,2515770.000000,16.279828
45,481451.878424,4974859.613210,2515776.000000,15.926123
45,481501.833489,4974860.024120,2515782.000000,15.329411
45,481549.888492,4974858.330250,2515788.000000,14.366030
45,481594.950481,4974858.644900,2515794.000000,13.085346
45,481635.989050,4974859.415750,2515800.000000,12.939093
45,481688.148009,4974857.822230,2515808.000000,14.394040
45,481733.284783,4974856.693510,2515814.000000,14.717931
45,481779.449369,4974856.228710,2515820.000000,14.969296
45,481826.403430,4974855.873080,2515826.000000,14.667617
45,481872.410195,4974855.409400,2515832.000000,14.667918
45,481918.419160,4974855.723650,2515838.000000,13.435230
45,481960.558758,4974855.160430,2515844.000000,10.472255
45,482002.775403,4974853.930750,2515852.000000,13.085353
45,482043.813939,4974854.704220,2515858.000000,14.038681
45,482087.847832,4974854.247620,2515864.000000,14.646383
45,482133.779731,4974855.230150,2515870.000000,14.016763
45,482177.738418,4974856.107410,2515876.000000,10.177639
45,482217.539874,4974866.105640,2515884.000000,11.881332
45,482265.444853,4974867.194720,2515892.000000,11.929650
45,482312.116323,4974878.840810,2515900.000000,13.078336
45,482292.285361,4974927.551630,2515908.000000,14.489984
45,482266.308954,4974979.723220,2515916.000000,14.694381
45,482241.204717,4975033.225550,2515924.000000,15.023932
45,482214.208543,4975087.288670,2515932.000000,14.909342
45,482187.132371,4975140.796700,2515940.000000,15.528524
45,482160.064394,4975197.082010,2515948.000000,15.277729
45,482133.941963,4975252.698270,2515956.000000,15.467989
45,482105.846931,4975308.209070,2515964.000000,15.277681
45,482079.725432,4975363.825570,2515972.000000,15.111021
45,482053.760337,4975418.775220,2515980.000000,15.221743
45,482026.769891,4975473.727860,2515988.000000,14.283438
45,482000.874303,4975525.011680,2515996.000000,13.711379
45,481977.974455,4975575.176310,2516004.000000,13.280637
45,481954.200427,4975623.010660,2516012.000000,11.014891
45,481930.350046,4975671.622930,2516022.000000,3.623985
45,481906.734860,4975719.568110,2516054.000000,13.305314
45,481882.962223,4975767.513820,2516062.000000,14.944774
45,481856.919372,4975821.686940,2516070.000000,15.435882
45,481830.725152,4975877.971250,2516078.000000,15.460901
45,481804.531711,4975934.366760,2516086.000000,15.214087
45,481777.387490,4975989.209870,2516094.000000,15.370387
45,481750.403757,4976044.830260,2516102.000000,15.269028
45,481724.367298,4976100.448070,2516110.000000,14.786880
45,481698.404158,4976153.955120,2516118.000000,14.194844
45,481673.539995,4976205.348490,2516126.000000,14.054496
45,481648.595425,4976256.075660,2516134.000000,12.669747
45,481620.351274,4976311.589160,2516144.000000,15.119003
45,481594.315130,4976366.541010,2516152.000000,15.353959
45,481567.255386,4976422.051350,2516160.000000,15.127369
45,481541.141259,4976477.003650,2516168.000000,15.056724
45,481514.078600,4976531.181200,2516176.000000,14.875153
45,481487.093047,4976584.581030,2516184.000000,14.580129
45,481460.104085,4976636.647950,2516192.000000,14.637742
45,481434.143429,4976689.489620,2516200.000000,14.571060
45,481407.234239,4976741.556550,2516208.000000,14.316354
45,481381.270249,4976792.954320,2516216.000000,11.820231
45,481355.466404,4976845.018260,2516226.000000,10.486884
45,481327.380998,4976899.088540,2516238.000000,14.056313
45,481299.676557,4976948.381080,2516246.000000,14.038082
45,481274.658676,4976998.998940,2516254.000000,14.285436
45,481250.592411,4977051.169330,2516262.000000,13.918967
45,481137.292721,4977313.668320,2516384.000000,11.514341
45,481110.460934,4977363.514600,2516394.000000,15.389162
45,481080.328925,4977417.592070,2516402.000000,13.840603
45,481054.442978,4977466.880370,2516410.000000,14.820520
45,481026.437484,4977519.507680,2516418.000000,14.579674
45,480999.456270,4977571.576640,2516426.000000,13.732644
45,480974.518154,4977620.862460,2516434.000000,9.281053
45,480948.260626,4977677.261910,2516448.000000,15.093453
45,480922.235566,4977732.105560,2516456.000000,16.010555
45,480896.854930,4977791.279800,2516464.000000,15.336874
45,480875.730556,4977849.219460,2516472.000000,15.181280
45,480854.604575,4977906.492690,2516480.000000,15.155355
45,480833.478643,4977963.654900,2516488.000000,13.088756
45,480815.564039,4978013.142520,2516496.000000,6.558304
45,480792.842284,4978063.977680,2516514.000000,12.145822
45,480771.713429,4978119.807070,2516524.000000,14.940063
45,480747.664246,4978174.867720,2516532.000000,15.000198
45,480719.587890,4978228.274300,2516540.000000,15.028234
45,480688.510127,4978280.134840,2516548.000000,14.978662
45,480656.721000,4978331.331160,2516556.000000,14.618365
45,480620.026500,4978377.321400,2516564.000000,14.200534
45,480584.353811,4978421.975700,2516572.000000,12.302913
45,480545.167707,4978452.310600,2516580.000000,4.388501
45,480578.437772,4978421.771490,2516602.000000,12.334775
45,480613.903773,4978387.004570,2516610.000000,11.824583
45,480660.625198,4978396.527740,2516618.000000,11.614794
45,480692.356770,4978430.869000,2516626.000000,4.504609
45,480680.644507,4978496.223850,2516658.000000,15.910889
45,480651.476720,4978553.188860,2516666.000000,15.676473
45,480624.438925,4978610.147560,2516674.000000,16.601396
45,480596.229373,4978670.664730,2516682.000000,16.018006
45,480569.039227,4978729.068280,2516690.000000,15.886194
45,480539.873174,4978785.922740,2516698.000000,16.276645
45,480511.660810,4978844.996190,2516706.000000,16.437007
45,480489.956854,4978891.608100,2516712.000000,16.823197
45,480462.779495,4978953.566900,2516720.000000,17.196150
45,480441.292444,4979019.285390,2516728.000000,16.855241
45,480419.801418,4979083.559850,2516736.000000,16.388051
45,480390.566284,4979142.637000,2516744.000000,16.236662
45,480360.961654,4979183.941400,2516750.000000,16.077233
45,480332.382950,4979225.353880,2516756.000000,16.260001
45,480304.095271,4979284.317450,2516764.000000,16.480034
45,480280.499298,4979330.158330,2516770.000000,15.647482
45,480252.362053,4979386.455580,2516778.000000,13.501122
45,480281.760137,4979432.133000,2516786.000000,12.360109
45,480310.865974,4979485.476510,2516796.000000,8.423993
45,480351.211784,4979475.687750,2516806.000000,14.089844
45,480388.201694,4979451.579220,2516812.000000,14.860271
45,480428.110010,4979427.573060,2516818.000000,13.664657
45,480477.163265,4979402.539430,2516826.000000,15.353718
45,480525.260417,4979400.059900,2516832.000000,14.958642
45,480572.181126,4979399.694970,2516838.000000,14.656962
45,480618.155524,4979399.333260,2516844.000000,14.028688
45,480662.160118,4979399.533270,2516850.000000,13.428723
45,480704.274092,4979400.405820,2516856.000000,9.938743
45,480744.330681,4979398.952000,2516864.000000,9.501280
45,480757.346266,4979452.568170,2516876.000000,8.327053
45,480756.094664,4979508.337980,2516890.000000,3.169258
45,480752.010575,4979566.226980,2516930.000000,14.955089
45,480750.929809,4979626.328700,2516938.000000,11.535001
45,480791.138281,4979649.647270,2516946.000000,11.051121
45,480830.236479,4979670.969850,2516954.000000,11.791885
45,480837.111738,4979728.492690,2516964.000000,12.606191
45,480870.739302,4979766.495080,2516972.000000,14.123252
45,480878.871782,4979822.681150,2516980.000000,13.643900
45,480860.139344,4979887.057030,2516990.000000,12.112104
45,480871.590237,4979945.454930,2517000.000000,13.729355
45,480913.101268,4979956.883980,2517006.000000,14.645371
45,480957.530352,4979968.526780,2517012.000000,14.068571
45,481000.145009,4979979.953100,2517018.000000,13.906470
45,481042.753252,4979989.269060,2517024.000000,13.669496
45,481084.417446,4979999.365710,2517030.000000,14.656487
45,481129.080176,4980010.231390,2517036.000000,14.973908
45,481174.767825,4980021.094360,2517042.000000,15.098412
45,481220.303815,4980034.068770,2517048.000000,14.495710
45,481263.868332,4980047.049290,2517054.000000,12.847467
45,481272.567526,4980109.566210,2517064.000000,10.570123
45,481307.217831,4980148.345510,2517074.000000,8.257129
45,481323.300403,4980201.287370,2517088.000000,13.806946
45,481320.502154,4980269.059100,2517098.000000,14.898435
45,481330.373171,4980328.128970,2517106.000000,15.415359
45,481348.129708,4980387.509110,2517114.000000,14.945047
45,481359.104147,4980446.575810,2517122.000000,13.713586
45,481379.989657,4980497.615330,2517130.000000,14.374415
45,481416.075176,4980542.834140,2517138.000000,13.895893
45,481444.127049,4980591.186930,2517146.000000,4.889994
45,481462.016951,4980642.790860,2517170.000000,12.373006
45,481487.607483,4980685.485510,2517178.000000,14.387191
45,481515.743466,4980736.060130,2517186.000000,14.073511
45,481543.874836,4980785.190750,2517194.000000,13.522190
45,481570.030567,4980832.883050,2517202.000000,12.821771
45,481601.016011,4980887.782270,2517212.000000,14.521080
45,481630.253983,4980938.354230,2517220.000000,15.680536
45,481661.317244,4980993.253510,2517228.000000,15.103053
45,481691.585218,4981045.933470,2517236.000000,15.234351
45,481722.720237,4981098.722180,2517244.000000,15.680442
45,481753.781933,4981153.621920,2517252.000000,16.485947
45,481778.115017,4981199.098530,2517258.000000,16.622649
45,481804.338256,4981244.014410,2517264.000000,14.363130
45,481833.649633,4981293.809490,2517272.000000,15.311209
45,481841.233860,4981354.886300,2517280.000000,15.138869
45,481838.174336,4981415.660100,2517288.000000,16.002227
45,481838.041830,4981479.980400,2517296.000000,15.836803
45,481837.670938,4981543.634860,2517304.000000,14.261967
45,481838.543376,4981600.953780,2517312.000000,13.659300
45,481887.491186,4981626.142880,2517320.000000,15.913033
45,481937.395268,4981627.223570,2517326.000000,15.006191
45,481984.455431,4981626.201990,2517332.000000,14.953405
45,482031.359818,4981625.847730,2517338.000000,14.009779
45,482075.274203,4981627.501780,2517344.000000,11.285763
45,482116.557097,4981646.604310,2517352.000000,15.120875
45,482115.465892,4981707.372480,2517360.000000,15.125521
45,482111.457683,4981768.037740,2517368.000000,12.535265
45,482109.422781,4981829.586180,2517378.000000,13.816255
45,482109.849344,4981897.459760,2517388.000000,13.962437
45,482107.361143,4981966.008030,2517398.000000,16.228004
45,482098.871262,4982030.685050,2517406.000000,15.864150
45,482099.444076,4982094.447980,2517414.000000,16.707106
45,482106.883094,4982161.191050,2517422.000000,15.699750
45,482115.492511,4982223.709520,2517430.000000,15.896697
45,482124.261589,4982287.005170,2517438.000000,14.828526
45,482127.108203,4982346.540420,2517446.000000,11.826973
45,482127.901349,4982404.637270,2517456.000000,11.648192
45,482126.800278,4982461.850720,2517466.000000,13.955972
45,482122.735440,4982530.292380,2517476.000000,15.808876
45,482122.519191,4982593.835390,2517484.000000,15.969729
45,482127.821541,4982657.807320,2517492.000000,15.508554
45,482129.414661,4982720.123310,2517500.000000,14.265715
45,482131.072587,4982777.440160,2517508.000000,2.762723
45,482131.865365,4982835.425960,2517554.000000,13.387147
45,482131.418829,4982901.191410,2517564.000000,15.472126
45,482128.203510,4982963.298710,2517572.000000,13.897076
45,482125.128165,4983019.073590,2517580.000000,7.176467
45,482126.874837,4983079.945040,2517598.000000,13.093053
45,482126.503162,4983144.266160,2517608.000000,14.637144
45,482114.369470,4983201.843840,2517616.000000,15.495789
45,482089.309309,4983258.902340,2517624.000000,15.445114
45,482079.077932,4983320.140680,2517632.000000,15.195543
45,482101.855813,4983376.842900,2517640.000000,15.153265
45,482125.813572,4983432.875370,2517648.000000,14.505737
45,482142.677487,4983488.705590,2517656.000000,14.262502
45,482143.704686,4983546.024270,2517664.000000,13.227618
45,482160.351285,4983608.853720,2517674.000000,14.648156
45,482195.631381,4983656.078860,2517682.000000,14.804060
45,482230.913122,4983704.081810,2517690.000000,15.098635
45,482267.142162,4983752.859950,2517698.000000,14.362770
45,482300.450551,4983800.091150,2517706.000000,14.912865
45,482333.608525,4983850.100150,2517714.000000,15.356742
45,482368.817029,4983900.881280,2517722.000000,14.658622
45,482402.127881,4983949.557150,2517730.000000,15.615267
45,482438.203959,4984001.002800,2517738.000000,15.632420
45,482473.257167,4984053.229090,2517746.000000,14.384965
45,482506.720079,4984100.460950,2517754.000000,12.929630
45,482535.129217,4984144.040890,2517762.000000,14.206632
45,482567.487692,4984191.165000,2517770.000000,13.335386
45,482596.845247,4984236.075690,2517778.000000,12.657609
45,482623.361688,4984279.550100,2517786.000000,13.208484
45,482650.671494,4984325.133140,2517794.000000,14.048858
45,482674.922561,4984376.167930,2517802.000000,14.932490
45,482701.151305,4984430.196850,2517810.000000,14.966855
45,482726.278258,4984484.895390,2517818.000000,14.869659
45,482753.292286,4984538.255860,2517826.000000,15.009409
45,482780.228868,4984592.283200,2517834.000000,14.898716
45,482806.140667,4984646.313410,2517842.000000,14.741151
45,482832.207527,4984699.565690,2517850.000000,13.032490
45,482854.397564,4984747.051890,2517858.000000,11.710371
45,482880.615837,4984798.304380,2517868.000000,8.811760
45,482904.713446,4984852.228780,2517882.000000,14.384999
45,482932.820102,4984902.809890,2517890.000000,15.344874
45,482967.939294,4984953.594590,2517898.000000,15.444316
45,483007.305503,4985001.702050,2517906.000000,14.725577
45,483040.168449,4985034.052470,2517912.000000,15.265345
45,483073.980366,4985067.844690,2517918.000000,14.558063
45,483106.762081,4985099.529140,2517924.000000,15.107595
45,483140.650033,4985132.543890,2517930.000000,14.312248
45,483182.355527,4985172.314620,2517938.000000,13.208417
45,483220.114986,4985209.763130,2517946.000000,11.744661
45,483262.684392,4985248.865580,2517956.000000,13.980976
45,483303.283319,4985287.862380,2517964.000000,14.940620
45,483337.088730,4985320.211860,2517970.000000,14.942862
45,483368.850577,4985354.566440,2517976.000000,16.121866
45,483403.533211,4985391.246440,2517982.000000,15.395721
45,483434.120070,4985428.492700,2517988.000000,15.577306
45,483464.787085,4985466.405430,2517994.000000,15.528974
45,483494.352484,4985504.987690,2518000.000000,15.767536
45,483525.964178,4985542.898280,2518006.000000,15.684195
45,483555.451790,4985582.147550,2518012.000000,15.959955
45,483587.064741,4985620.836050,2518018.000000,15.756436
